ccle,edgren,gcsi,gray,uhn

ndatasets,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,BT474,0.9565217391304348,0.4074074074074074,22,23,32,"['THRA--AC090627.1', 'ZMYND8--CEP250', 'ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19', 'CPNE1--PI3', 'USP32--MED1', 'DIDO1--TTI1', 'LAMP1--MCF2L']","['ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'RBM12--PI3', 'TRIM37--MYO19', 'ZFP64--PHACTR3', 'BCAS3--AC034268.2', 'POLA2--MAP3K11', 'NCOA2--ZNF704', 'FCHSD2--LRTOMT', 'AC025048.4--HEATR6', 'ERBB2--LASP1', 'CYP4F8--ILVBL', 'PPP1R9A--WDR66', 'ERBB2--RPL8', 'SDHD--AP003973.3', 'BRD4--RFX1', 'RRM1--TRIM68', 'NVL--ENAH', 'TJP1--AC111152.1', 'ERN1--TBC1D3P1', 'ACSL3--SGPP2', 'AL669831.3--MALAT1', 'FLNB--COL5A2', 'HNRNPA2B1--MALAT1', 'CYP4F3--ILVBL', 'VAPB--APCDD1L-DT', 'KAT6A--PLAT', 'YWHAB--YWHAZ', 'PTMA--EEF1A2']"
1,KPL4,1.0,0.09090909090909091,3,3,30,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['URM1--ATP8A2', 'PCBP3--AP001042.2', 'TESMIN--CDK12', 'FBXL20--STAC2', 'INIP--C5', 'LINC02159--ATP10B', 'TUBBP5--PCA3', 'EHMT1--NTNG2', 'INIP--NR4A3', 'NR4A3--GAS2L1P2', 'C5--CDC26', 'C5--FAM120A', 'EDF1--TPRN', 'CLTA--RGP1', 'C5--NR4A3', 'KCNK2--PITPNC1', 'LHFPL5--CLPSL1', 'WASF3--COL5A1', 'PSMB7--SWI5', 'ZNF571-AS1--ZNF507', 'PRKCH--AL355916.1', 'C3orf67--FHIT', 'PVT1--ADCY8', 'CENPX--DUS1L', 'AC073529.1--MID1', 'AC240565.1--AP006222.1', 'DPY19L1P1--AVL9', 'OR51S1--TP53I11', 'C5--C9orf170', 'INIP--CDC26']"
1,MCF7,0.8666666666666667,0.12037037037037036,13,15,95,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'RPS6KB1--VMP1', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'MYH9--EIF3D', 'ATXN7L3--FAM171A2', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2']","['TXLNG--SYAP1', 'TANC2--CA4', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'POP1--MATN2', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'USP32--APPBP2', 'ELP2--FP236383.1', 'SMARCC1--EMCN', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'BCAS4--ZMYND8', 'ESR1--CCDC170', 'ATP1A1--ZFP64', 'EIF3H--RAD21', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'RAD51C--ATXN7', 'ARRB1--KLHL35', 'TTC6--AL121790.1', 'MTAP--CDKN2B-AS1', 'PDE8A--SCAND2P', 'BCAS3--ATXN7', 'LEMD3--AC002375.1', 'UBE2E2--LINC02005', 'BMERB1--ABCC1', 'NCOA3--LINC01661', 'BCAS4--LINC01441', 'GATAD2A--MAU2', 'AC010173.1--SLC16A7', 'ATP9A--AL357558.2', 'PARD6B--BCAS3', 'SARNP--MMP19', 'UBB--UBA52', 'PRKCH--AL355916.1', 'SIAH2-AS1--AC020636.1', 'SLC25A24--NBPF6', 'SYTL2--PICALM', 'BCAS3--REG4', 'VPS35L--IQCK', 'GIGYF2--EIF4E2', 'USP31--CRYL1', 'GBF1--MACROD2', 'DENND2C--AC005914.1', 'AC103770.1--TMEM64', 'SPTLC1--AL445231.1', 'SMG6--RTN4RL1', 'GRHL2--AP001330.1', 'MAN1A2--CBLN4', 'MACROD2--C14orf132', 'YWHAE--MYO1C', 'HIPK1--DENND2C', 'HAND2-AS1--LINC02269', 'RBM6--BCAR1', 'NFATC2--AP000550.3', 'MKRN1--CLDN15', 'HACD2--MYLK', 'COP1--ASTN1', 'VAV3--AP4B1-AS1', 'RPS6KB1--CLTC', 'PNPLA7--DPH7', 'AC114498.2--HSP90AB1', 'AL669831.3--MALAT1', 'LRP1B--PLXDC1', 'AC114498.2--RPL13A', 'BPTF--PITPNC1', 'AC053481.3--DIAPH3', 'AL133342.1--PREX1', 'AL669831.3--NME2', 'MYH9--AC011505.1', 'PCBP2--ATF7', 'DNAJB6--UBE3C', 'GSN--SMIM22', 'FNIP1--MEIKIN', 'TRIM37--DHX40', 'GREB1--LINC00570', 'ABCA1--KIAA1324', 'SLC25A24--SARS', 'VAV3--AL137856.1', 'NCOA3--AC005808.1', 'CRYL1--GP2', 'NPEPPS--EFCAB13', 'MIR4713HG--GLDN', 'FAM49B--ASAP1', 'KCND3--PPM1E', 'AC244154.1--GPR179', 'NFATC2--AL356585.2', 'BCAS3--AMPD1', 'AC005037.1--NIF3L1', 'ZMYND8--USP32', 'ARHGAP10--EDNRA', 'MED16--TMEM259']"
1,SKBR3,0.75,0.19148936170212766,9,12,38,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'PREX1--CPNE1', 'CSE1L--AL035685.1', 'RARA--PKIA', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ANKHD1-EIF4EBP3--PCDH1', 'NCOA2--AC004083.1', 'ACOT8--WASH3P', 'TAF2--COLEC10', 'ATAD5--TLK2', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'TRAM1--AC004083.1', 'TRIO--FBXL7', 'PBRM1--WDR82', 'OR51S1--TP53I11', 'HSPBP1--AC020922.2', 'CSNK2A1--PREX1', 'PRKCH--AL355916.1', 'TRAM1--THOC7', 'TRIM5--AC104389.4', 'ACOT11--AL603840.1', 'SNHG3--UBE2D2', 'BLOC1S6--AKAP13', 'SSU72--SLC35E2B', 'EPS8L2--PYCR1', 'SLC25A6--P4HB', 'STAG3L5P--SIVA1', 'CFAP73--TPCN1', 'KCNK3--SRRM2', 'SEC24C--PRPF6', 'SBF1--LMNA', 'ZNF740--SUCLG1', 'SAMD12-AS1--COLEC10', 'LGALS8--EDARADD', 'NF1--RNF135', 'IQSEC1--MBNL1', 'LINC00271--PDE7B', 'MMP24OS--EDEM2', 'AC093515.1--SLC12A4', 'TMED3--MINAR1']"
2,BT474,0.9565217391304348,0.5365853658536586,22,23,19,"['THRA--AC090627.1', 'ZMYND8--CEP250', 'ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19', 'CPNE1--PI3', 'USP32--MED1', 'DIDO1--TTI1', 'LAMP1--MCF2L']","['ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'RBM12--PI3', 'TRIM37--MYO19', 'ZFP64--PHACTR3', 'BCAS3--AC034268.2', 'POLA2--MAP3K11', 'NCOA2--ZNF704', 'FCHSD2--LRTOMT', 'AC025048.4--HEATR6', 'CYP4F8--ILVBL', 'PPP1R9A--WDR66', 'SDHD--AP003973.3', 'BRD4--RFX1', 'NVL--ENAH', 'KAT6A--PLAT']"
2,KPL4,1.0,0.375,3,3,5,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['PCBP3--AP001042.2', 'INIP--C5', 'EHMT1--NTNG2', 'WASF3--COL5A1', 'CENPX--DUS1L']"
2,MCF7,0.8666666666666667,0.23214285714285715,13,15,43,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'RPS6KB1--VMP1', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'MYH9--EIF3D', 'ATXN7L3--FAM171A2', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2']","['TXLNG--SYAP1', 'TANC2--CA4', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'POP1--MATN2', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'ELP2--FP236383.1', 'SMARCC1--EMCN', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'BCAS4--ZMYND8', 'ESR1--CCDC170', 'ATP1A1--ZFP64', 'EIF3H--RAD21', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'RAD51C--ATXN7', 'ARRB1--KLHL35', 'TTC6--AL121790.1', 'MTAP--CDKN2B-AS1', 'BCAS3--ATXN7', 'LEMD3--AC002375.1', 'BMERB1--ABCC1', 'AC010173.1--SLC16A7', 'ATP9A--AL357558.2', 'PARD6B--BCAS3', 'SARNP--MMP19', 'SLC25A24--NBPF6', 'SYTL2--PICALM', 'BCAS3--REG4', 'VPS35L--IQCK', 'GIGYF2--EIF4E2', 'USP31--CRYL1', 'DENND2C--AC005914.1', 'AC103770.1--TMEM64', 'SPTLC1--AL445231.1', 'MAN1A2--CBLN4', 'HIPK1--DENND2C', 'RBM6--BCAR1', 'VAV3--AP4B1-AS1']"
2,SKBR3,0.75,0.42857142857142855,9,12,12,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'PREX1--CPNE1', 'CSE1L--AL035685.1', 'RARA--PKIA', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ANKHD1-EIF4EBP3--PCDH1', 'NCOA2--AC004083.1', 'ACOT8--WASH3P', 'TAF2--COLEC10', 'ATAD5--TLK2', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'TRAM1--AC004083.1', 'TRIO--FBXL7', 'PRKCH--AL355916.1']"
3,BT474,0.9565217391304348,0.6875,22,23,10,"['THRA--AC090627.1', 'ZMYND8--CEP250', 'ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19', 'CPNE1--PI3', 'USP32--MED1', 'DIDO1--TTI1', 'LAMP1--MCF2L']","['ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'RBM12--PI3', 'TRIM37--MYO19', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'AC025048.4--HEATR6']"
3,KPL4,0.0,0,0,3,0,[],[]
